arm,stage,target,balanced_ap,auroc,acc_at_logit0,n,pos_frac,train_n,train_pos_frac,val_n,val_pos_frac
coord_only,0,objectness,0.5682551930417262,0.6324716177836998,0.610765786610303,79957,0.4877246618270874,12288,0.5,79957,0.4877246618270874
coord_only,0,occupancy,0.57889992501159,0.5181194198131561,0.511962890625,81920,0.5,12288,0.5,81920,0.5
coord_only,0,shell,0.5538977816293036,0.5132785451412201,0.52718505859375,81920,0.5,12288,0.5,81920,0.5
coord_only,1,objectness,0.26662788439398133,0.583423055318655,0.6116693740319595,52942,0.22632314264774323,11792,0.4789687991142273,52942,0.22632314264774323
coord_only,1,occupancy,0.6563286555166622,0.5076299145835715,0.5075987385493317,66590,0.5927316546440125,12288,0.5,66590,0.5927316546440125
coord_only,1,shell,0.6177210353762103,0.49897533199610405,0.5013959981386692,68768,0.5694800019264221,12288,0.5,68768,0.5694800019264221
coord_only,2,objectness,0.16773765941156543,0.5652664986484195,0.8530555555555556,10800,0.14694444835186005,6022,0.17535702884197235,10800,0.14694444835186005
coord_only,2,occupancy,0.8657468244961605,0.5030370356255756,0.8364814814814815,10800,0.8364814519882202,6117,0.8242602348327637,10800,0.8364814519882202
coord_only,2,shell,0.8306262267801162,0.47617348867205533,0.7457407407407407,10800,0.8075000047683716,6153,0.802535355091095,10800,0.8075000047683716
